,datetime,ghi,gti,power
581,2017-10-07 01:15:00,0.0,0.0,0.0
582,2017-10-07 01:30:00,0.0,0.0,0.0
583,2017-10-07 01:45:00,0.0,0.0,0.0
584,2017-10-07 02:00:00,0.0,0.0,0.0
585,2017-10-07 02:15:00,0.0,0.0,0.0
586,2017-10-07 02:30:00,0.0,0.0,0.0
587,2017-10-07 02:45:00,0.0,0.0,0.0
588,2017-10-07 03:00:00,0.0,0.0,0.0
589,2017-10-07 03:15:00,0.0,0.0,0.0
590,2017-10-07 03:30:00,0.0,0.0,0.0
591,2017-10-07 03:45:00,0.0,0.0,0.0
592,2017-10-07 04:00:00,0.0,0.0,0.0
593,2017-10-07 04:15:00,0.0,0.0,0.0
594,2017-10-07 04:30:00,0.0,0.0,0.0
595,2017-10-07 04:45:00,0.0,0.0,0.0
596,2017-10-07 05:00:00,0.0,0.0,0.0
597,2017-10-07 05:15:00,0.0,0.0,0.0
598,2017-10-07 05:30:00,0.0,0.0,0.0
599,2017-10-07 05:45:00,0.0,0.0,0.0
600,2017-10-07 06:00:00,,,0.0
601,2017-10-07 06:15:00,,,0.0
602,2017-10-07 06:30:00,,,0.0
603,2017-10-07 06:45:00,,,0.08
604,2017-10-07 07:00:00,,,0.34
605,2017-10-07 07:15:00,,,0.8
606,2017-10-07 07:30:00,,,1.4
607,2017-10-07 07:45:00,,,2.23
608,2017-10-07 08:00:00,,,3.13
609,2017-10-07 08:15:00,,,6.24
610,2017-10-07 08:30:00,,,5.1
611,2017-10-07 08:45:00,,,6.08
612,2017-10-07 09:00:00,,,7.04
613,2017-10-07 09:15:00,,,7.91
614,2017-10-07 09:30:00,,,8.54
615,2017-10-07 09:45:00,,,9.41
616,2017-10-07 10:00:00,,,10.08
617,2017-10-07 10:15:00,,,10.6
618,2017-10-07 10:30:00,,,11.05
619,2017-10-07 10:45:00,,,11.69
620,2017-10-07 11:00:00,,,12.09
621,2017-10-07 11:15:00,,,12.56
622,2017-10-07 11:30:00,,,12.77
623,2017-10-07 11:45:00,,,13.02
624,2017-10-07 12:00:00,,,13.16
625,2017-10-07 12:15:00,,,12.96
626,2017-10-07 12:30:00,,,12.77
627,2017-10-07 12:45:00,,,12.7
628,2017-10-07 13:00:00,,,12.42
629,2017-10-07 13:15:00,,,12.08
630,2017-10-07 13:30:00,,,12.07
631,2017-10-07 13:45:00,,,11.38
632,2017-10-07 14:00:00,,,10.78
633,2017-10-07 14:15:00,,,10.45
634,2017-10-07 14:30:00,,,10.02
635,2017-10-07 14:45:00,,,9.23
636,2017-10-07 15:00:00,,,8.33
637,2017-10-07 15:15:00,,,7.42
638,2017-10-07 15:30:00,,,6.35
639,2017-10-07 15:45:00,,,5.35
640,2017-10-07 16:00:00,,,4.11
641,2017-10-07 16:15:00,,,2.98
642,2017-10-07 16:30:00,,,1.98
643,2017-10-07 16:45:00,,,1.21
644,2017-10-07 17:00:00,,,0.64
645,2017-10-07 17:15:00,,,0.25
646,2017-10-07 17:30:00,,,0.04
647,2017-10-07 17:45:00,,,0.0
648,2017-10-07 18:00:00,0.0,0.0,0.0
649,2017-10-07 18:15:00,0.0,0.0,0.0
650,2017-10-07 18:30:00,0.0,0.0,0.0
651,2017-10-07 18:45:00,0.0,0.0,0.0
652,2017-10-07 19:00:00,0.0,0.0,0.0
653,2017-10-07 19:15:00,0.0,0.0,0.0
654,2017-10-07 19:30:00,0.0,0.0,0.0
655,2017-10-07 19:45:00,0.0,0.0,0.0
656,2017-10-07 20:00:00,0.0,0.0,0.0
657,2017-10-07 20:15:00,0.0,0.0,0.0
658,2017-10-07 20:30:00,0.0,0.0,0.0
659,2017-10-07 20:45:00,0.0,0.0,0.0
660,2017-10-07 21:00:00,0.0,0.0,0.0
661,2017-10-07 21:15:00,0.0,0.0,0.0
662,2017-10-07 21:30:00,0.0,0.0,0.0
663,2017-10-07 21:45:00,0.0,0.0,0.0
664,2017-10-07 22:00:00,0.0,0.0,0.0
665,2017-10-07 22:15:00,0.0,0.0,0.0
666,2017-10-07 22:30:00,0.0,0.0,0.0
667,2017-10-07 22:45:00,0.0,0.0,0.0
668,2017-10-07 23:00:00,0.0,0.0,0.0
669,2017-10-07 23:15:00,0.0,0.0,0.0
670,2017-10-07 23:30:00,0.0,0.0,0.0
671,2017-10-07 23:45:00,0.0,0.0,0.0
672,2017-10-08 00:00:00,0.0,0.0,0.0
673,2017-10-08 00:15:00,0.0,0.0,0.0
674,2017-10-08 00:30:00,0.0,0.0,0.0
675,2017-10-08 00:45:00,0.0,0.0,0.0
676,2017-10-08 01:00:00,0.0,0.0,0.0
677,2017-10-08 01:15:00,0.0,0.0,0.0
678,2017-10-08 01:30:00,0.0,0.0,0.0
679,2017-10-08 01:45:00,0.0,0.0,0.0
680,2017-10-08 02:00:00,0.0,0.0,0.0
681,2017-10-08 02:15:00,0.0,0.0,0.0
682,2017-10-08 02:30:00,0.0,0.0,0.0
683,2017-10-08 02:45:00,0.0,0.0,0.0
684,2017-10-08 03:00:00,0.0,0.0,0.0
685,2017-10-08 03:15:00,0.0,0.0,0.0
686,2017-10-08 03:30:00,0.0,0.0,0.0
687,2017-10-08 03:45:00,0.0,0.0,0.0
688,2017-10-08 04:00:00,0.0,0.0,0.0
689,2017-10-08 04:15:00,0.0,0.0,0.0
690,2017-10-08 04:30:00,0.0,0.0,0.0
691,2017-10-08 04:45:00,0.0,0.0,0.0
692,2017-10-08 05:00:00,0.0,0.0,0.0
693,2017-10-08 05:15:00,0.0,0.0,0.0
694,2017-10-08 05:30:00,0.0,0.0,0.0
695,2017-10-08 05:45:00,0.0,0.0,0.0
696,2017-10-08 06:00:00,,,0.0
697,2017-10-08 06:15:00,,,0.0
698,2017-10-08 06:30:00,,,0.0
699,2017-10-08 06:45:00,,,0.08
700,2017-10-08 07:00:00,,,0.34
701,2017-10-08 07:15:00,,,0.8
702,2017-10-08 07:30:00,,,1.4
703,2017-10-08 07:45:00,,,2.23
704,2017-10-08 08:00:00,,,3.13
705,2017-10-08 08:15:00,,,6.24
706,2017-10-08 08:30:00,,,5.1
707,2017-10-08 08:45:00,,,6.08
708,2017-10-08 09:00:00,,,7.04
709,2017-10-08 09:15:00,,,7.91
710,2017-10-08 09:30:00,,,8.54
711,2017-10-08 09:45:00,,,9.41
712,2017-10-08 10:00:00,,,10.08
713,2017-10-08 10:15:00,,,10.6
714,2017-10-08 10:30:00,,,11.05
715,2017-10-08 10:45:00,,,11.69
716,2017-10-08 11:00:00,,,12.09
717,2017-10-08 11:15:00,,,12.56
718,2017-10-08 11:30:00,,,12.77
719,2017-10-08 11:45:00,,,13.02
720,2017-10-08 12:00:00,,,13.16
721,2017-10-08 12:15:00,,,12.96
722,2017-10-08 12:30:00,,,12.77
723,2017-10-08 12:45:00,,,12.7
724,2017-10-08 13:00:00,,,12.42
725,2017-10-08 13:15:00,,,12.08
726,2017-10-08 13:30:00,,,12.07
727,2017-10-08 13:45:00,,,11.38
728,2017-10-08 14:00:00,,,10.78
729,2017-10-08 14:15:00,,,10.45
730,2017-10-08 14:30:00,,,10.02
731,2017-10-08 14:45:00,,,9.23
732,2017-10-08 15:00:00,,,8.33
733,2017-10-08 15:15:00,,,7.42
734,2017-10-08 15:30:00,,,6.35
735,2017-10-08 15:45:00,,,5.35
736,2017-10-08 16:00:00,,,4.11
737,2017-10-08 16:15:00,,,2.98
738,2017-10-08 16:30:00,,,1.98
739,2017-10-08 16:45:00,,,1.21
740,2017-10-08 17:00:00,,,0.64
741,2017-10-08 17:15:00,,,0.25
742,2017-10-08 17:30:00,,,0.04
743,2017-10-08 17:45:00,,,0.0
744,2017-10-08 18:00:00,0.0,0.0,0.0
745,2017-10-08 18:15:00,0.0,0.0,0.0
746,2017-10-08 18:30:00,0.0,0.0,0.0
747,2017-10-08 18:45:00,0.0,0.0,0.0
748,2017-10-08 19:00:00,0.0,0.0,0.0
749,2017-10-08 19:15:00,0.0,0.0,0.0
750,2017-10-08 19:30:00,0.0,0.0,0.0
751,2017-10-08 19:45:00,0.0,0.0,0.0
752,2017-10-08 20:00:00,0.0,0.0,0.0
753,2017-10-08 20:15:00,0.0,0.0,0.0
754,2017-10-08 20:30:00,0.0,0.0,0.0
755,2017-10-08 20:45:00,0.0,0.0,0.0
756,2017-10-08 21:00:00,0.0,0.0,0.0
757,2017-10-08 21:15:00,0.0,0.0,0.0
758,2017-10-08 21:30:00,0.0,0.0,0.0
759,2017-10-08 21:45:00,0.0,0.0,0.0
760,2017-10-08 22:00:00,0.0,0.0,0.0
761,2017-10-08 22:15:00,0.0,0.0,0.0
762,2017-10-08 22:30:00,0.0,0.0,0.0
763,2017-10-08 22:45:00,0.0,0.0,0.0
764,2017-10-08 23:00:00,0.0,0.0,0.0
765,2017-10-08 23:15:00,0.0,0.0,0.0
766,2017-10-08 23:30:00,0.0,0.0,0.0
767,2017-10-08 23:45:00,0.0,0.0,0.0
768,2017-10-09 00:00:00,0.0,0.0,0.0
769,2017-10-09 00:15:00,0.0,0.0,0.0
770,2017-10-09 00:30:00,0.0,0.0,0.0
771,2017-10-09 00:45:00,0.0,0.0,0.0
772,2017-10-09 01:00:00,0.0,0.0,0.0
773,2017-10-09 01:15:00,0.0,0.0,0.0
774,2017-10-09 01:30:00,0.0,0.0,0.0
775,2017-10-09 01:45:00,0.0,0.0,0.0
776,2017-10-09 02:00:00,0.0,0.0,0.0
777,2017-10-09 02:15:00,0.0,0.0,0.0
778,2017-10-09 02:30:00,0.0,0.0,0.0
779,2017-10-09 02:45:00,0.0,0.0,0.0
780,2017-10-09 03:00:00,0.0,0.0,0.0
781,2017-10-09 03:15:00,0.0,0.0,0.0
782,2017-10-09 03:30:00,0.0,0.0,0.0
783,2017-10-09 03:45:00,0.0,0.0,0.0
784,2017-10-09 04:00:00,0.0,0.0,0.0
785,2017-10-09 04:15:00,0.0,0.0,0.0
786,2017-10-09 04:30:00,0.0,0.0,0.0
787,2017-10-09 04:45:00,0.0,0.0,0.0
788,2017-10-09 05:00:00,0.0,0.0,0.0
789,2017-10-09 05:15:00,0.0,0.0,0.0
790,2017-10-09 05:30:00,0.0,0.0,0.0
791,2017-10-09 05:45:00,0.0,0.0,0.0
792,2017-10-09 06:00:00,,,0.0
793,2017-10-09 06:15:00,,,0.0
794,2017-10-09 06:30:00,,,0.0
795,2017-10-09 06:45:00,,,0.08
796,2017-10-09 07:00:00,,,0.34
797,2017-10-09 07:15:00,,,0.8
798,2017-10-09 07:30:00,,,1.4
799,2017-10-09 07:45:00,,,2.23
800,2017-10-09 08:00:00,,,3.13
801,2017-10-09 08:15:00,,,6.24
802,2017-10-09 08:30:00,,,5.1
803,2017-10-09 08:45:00,,,6.08
804,2017-10-09 09:00:00,,,7.04
805,2017-10-09 09:15:00,,,7.91
806,2017-10-09 09:30:00,,,8.54
807,2017-10-09 09:45:00,,,9.41
808,2017-10-09 10:00:00,,,10.08
809,2017-10-09 10:15:00,,,10.6
810,2017-10-09 10:30:00,,,11.05
811,2017-10-09 10:45:00,,,11.69
812,2017-10-09 11:00:00,,,12.09
813,2017-10-09 11:15:00,,,12.56
814,2017-10-09 11:30:00,,,12.77
815,2017-10-09 11:45:00,,,13.02
816,2017-10-09 12:00:00,,,13.16
817,2017-10-09 12:15:00,,,12.96
818,2017-10-09 12:30:00,,,12.77
819,2017-10-09 12:45:00,,,12.7
820,2017-10-09 13:00:00,,,12.42
821,2017-10-09 13:15:00,,,12.08
822,2017-10-09 13:30:00,,,12.07
823,2017-10-09 13:45:00,,,11.38
824,2017-10-09 14:00:00,,,10.78
825,2017-10-09 14:15:00,,,10.45
826,2017-10-09 14:30:00,,,10.02
827,2017-10-09 14:45:00,,,9.23
828,2017-10-09 15:00:00,,,8.33
829,2017-10-09 15:15:00,,,7.42
830,2017-10-09 15:30:00,,,6.35
831,2017-10-09 15:45:00,,,5.35
832,2017-10-09 16:00:00,,,4.11
833,2017-10-09 16:15:00,,,2.98
834,2017-10-09 16:30:00,,,1.98
835,2017-10-09 16:45:00,,,1.21
836,2017-10-09 17:00:00,,,0.64
837,2017-10-09 17:15:00,,,0.25
838,2017-10-09 17:30:00,,,0.04
839,2017-10-09 17:45:00,,,0.0
840,2017-10-09 18:00:00,0.0,0.0,0.0
841,2017-10-09 18:15:00,0.0,0.0,0.0
842,2017-10-09 18:30:00,0.0,0.0,0.0
843,2017-10-09 18:45:00,0.0,0.0,0.0
844,2017-10-09 19:00:00,0.0,0.0,0.0
845,2017-10-09 19:15:00,0.0,0.0,0.0
846,2017-10-09 19:30:00,0.0,0.0,0.0
847,2017-10-09 19:45:00,0.0,0.0,0.0
848,2017-10-09 20:00:00,0.0,0.0,0.0
849,2017-10-09 20:15:00,0.0,0.0,0.0
850,2017-10-09 20:30:00,0.0,0.0,0.0
851,2017-10-09 20:45:00,0.0,0.0,0.0
852,2017-10-09 21:00:00,0.0,0.0,0.0
853,2017-10-09 21:15:00,0.0,0.0,0.0
854,2017-10-09 21:30:00,0.0,0.0,0.0
855,2017-10-09 21:45:00,0.0,0.0,0.0
856,2017-10-09 22:00:00,0.0,0.0,0.0
857,2017-10-09 22:15:00,0.0,0.0,0.0
858,2017-10-09 22:30:00,0.0,0.0,0.0
859,2017-10-09 22:45:00,0.0,0.0,0.0
860,2017-10-09 23:00:00,0.0,0.0,0.0
861,2017-10-09 23:15:00,0.0,0.0,0.0
862,2017-10-09 23:30:00,0.0,0.0,0.0
863,2017-10-09 23:45:00,0.0,0.0,0.0
864,2017-10-10 00:00:00,0.0,0.0,0.0
865,2017-10-10 00:15:00,0.0,0.0,0.0
866,2017-10-10 00:30:00,0.0,0.0,0.0
867,2017-10-10 00:45:00,0.0,0.0,0.0
868,2017-10-10 01:00:00,0.0,0.0,0.0
869,2017-10-10 01:15:00,0.0,0.0,0.0
870,2017-10-10 01:30:00,0.0,0.0,0.0
871,2017-10-10 01:45:00,0.0,0.0,0.0
872,2017-10-10 02:00:00,0.0,0.0,0.0
873,2017-10-10 02:15:00,0.0,0.0,0.0
874,2017-10-10 02:30:00,0.0,0.0,0.0
875,2017-10-10 02:45:00,0.0,0.0,0.0
876,2017-10-10 03:00:00,0.0,0.0,0.0
877,2017-10-10 03:15:00,0.0,0.0,0.0
878,2017-10-10 03:30:00,0.0,0.0,0.0
879,2017-10-10 03:45:00,0.0,0.0,0.0
880,2017-10-10 04:00:00,0.0,0.0,0.0
881,2017-10-10 04:15:00,0.0,0.0,0.0
882,2017-10-10 04:30:00,0.0,0.0,0.0
883,2017-10-10 04:45:00,0.0,0.0,0.0
884,2017-10-10 05:00:00,0.0,0.0,0.0
885,2017-10-10 05:15:00,0.0,0.0,0.0
886,2017-10-10 05:30:00,0.0,0.0,0.0
887,2017-10-10 05:45:00,0.0,0.0,0.0
888,2017-10-10 06:00:00,,,0.0
889,2017-10-10 06:15:00,,,0.0
890,2017-10-10 06:30:00,,,0.0
891,2017-10-10 06:45:00,,,0.08
892,2017-10-10 07:00:00,,,0.34
893,2017-10-10 07:15:00,,,0.8
894,2017-10-10 07:30:00,,,1.4
895,2017-10-10 07:45:00,,,2.23
896,2017-10-10 08:00:00,,,3.13
897,2017-10-10 08:15:00,,,6.24
898,2017-10-10 08:30:00,,,5.1
899,2017-10-10 08:45:00,,,6.08
900,2017-10-10 09:00:00,,,7.04
901,2017-10-10 09:15:00,,,7.91
902,2017-10-10 09:30:00,,,8.54
903,2017-10-10 09:45:00,,,9.41
904,2017-10-10 10:00:00,,,10.08
905,2017-10-10 10:15:00,,,10.6
906,2017-10-10 10:30:00,,,11.05
907,2017-10-10 10:45:00,,,11.69
908,2017-10-10 11:00:00,,,12.09
909,2017-10-10 11:15:00,,,12.56
910,2017-10-10 11:30:00,,,12.77
911,2017-10-10 11:45:00,,,13.02
912,2017-10-10 12:00:00,,,13.16
913,2017-10-10 12:15:00,,,12.96
914,2017-10-10 12:30:00,,,12.77
915,2017-10-10 12:45:00,,,12.7
916,2017-10-10 13:00:00,,,12.42
917,2017-10-10 13:15:00,,,12.08
918,2017-10-10 13:30:00,,,12.07
919,2017-10-10 13:45:00,,,11.38
920,2017-10-10 14:00:00,,,10.78
921,2017-10-10 14:15:00,,,10.45
922,2017-10-10 14:30:00,,,10.02
923,2017-10-10 14:45:00,,,9.23
924,2017-10-10 15:00:00,,,8.33
925,2017-10-10 15:15:00,,,7.42
926,2017-10-10 15:30:00,,,6.35
927,2017-10-10 15:45:00,,,5.35
928,2017-10-10 16:00:00,,,4.11
929,2017-10-10 16:15:00,,,2.98
930,2017-10-10 16:30:00,,,1.98
931,2017-10-10 16:45:00,,,1.21
932,2017-10-10 17:00:00,,,0.64
933,2017-10-10 17:15:00,,,0.25
934,2017-10-10 17:30:00,,,0.04
935,2017-10-10 17:45:00,,,0.0
936,2017-10-10 18:00:00,0.0,0.0,0.0
937,2017-10-10 18:15:00,0.0,0.0,0.0
938,2017-10-10 18:30:00,0.0,0.0,0.0
939,2017-10-10 18:45:00,0.0,0.0,0.0
940,2017-10-10 19:00:00,0.0,0.0,0.0
941,2017-10-10 19:15:00,0.0,0.0,0.0
942,2017-10-10 19:30:00,0.0,0.0,0.0
943,2017-10-10 19:45:00,0.0,0.0,0.0
944,2017-10-10 20:00:00,0.0,0.0,0.0
945,2017-10-10 20:15:00,0.0,0.0,0.0
946,2017-10-10 20:30:00,0.0,0.0,0.0
947,2017-10-10 20:45:00,0.0,0.0,0.0
948,2017-10-10 21:00:00,0.0,0.0,0.0
949,2017-10-10 21:15:00,0.0,0.0,0.0
950,2017-10-10 21:30:00,0.0,0.0,0.0
951,2017-10-10 21:45:00,0.0,0.0,0.0
952,2017-10-10 22:00:00,0.0,0.0,0.0
953,2017-10-10 22:15:00,0.0,0.0,0.0
954,2017-10-10 22:30:00,0.0,0.0,0.0
955,2017-10-10 22:45:00,0.0,0.0,0.0
956,2017-10-10 23:00:00,0.0,0.0,0.0
957,2017-10-10 23:15:00,0.0,0.0,0.0
958,2017-10-10 23:30:00,0.0,0.0,0.0
959,2017-10-10 23:45:00,0.0,0.0,0.0
960,2017-10-11 00:00:00,0.0,0.0,0.0
961,2017-10-11 00:15:00,0.0,0.0,0.0
962,2017-10-11 00:30:00,0.0,0.0,0.0
963,2017-10-11 00:45:00,0.0,0.0,0.0
964,2017-10-11 01:00:00,0.0,0.0,0.0
965,2017-10-11 01:15:00,0.0,0.0,0.0
966,2017-10-11 01:30:00,0.0,0.0,0.0
967,2017-10-11 01:45:00,0.0,0.0,0.0
968,2017-10-11 02:00:00,0.0,0.0,0.0
969,2017-10-11 02:15:00,0.0,0.0,0.0
970,2017-10-11 02:30:00,0.0,0.0,0.0
971,2017-10-11 02:45:00,0.0,0.0,0.0
972,2017-10-11 03:00:00,0.0,0.0,0.0
973,2017-10-11 03:15:00,0.0,0.0,0.0
974,2017-10-11 03:30:00,0.0,0.0,0.0
975,2017-10-11 03:45:00,0.0,0.0,0.0
976,2017-10-11 04:00:00,0.0,0.0,0.0
977,2017-10-11 04:15:00,0.0,0.0,0.0
978,2017-10-11 04:30:00,0.0,0.0,0.0
979,2017-10-11 04:45:00,0.0,0.0,0.0
980,2017-10-11 05:00:00,0.0,0.0,0.0
981,2017-10-11 05:15:00,0.0,0.0,0.0
982,2017-10-11 05:30:00,0.0,0.0,0.0
983,2017-10-11 05:45:00,0.0,0.0,0.0
984,2017-10-11 06:00:00,,,0.0
985,2017-10-11 06:15:00,,,0.0
986,2017-10-11 06:30:00,,,0.0
987,2017-10-11 06:45:00,,,0.08
988,2017-10-11 07:00:00,,,0.34
989,2017-10-11 07:15:00,,,0.8
990,2017-10-11 07:30:00,,,1.4
991,2017-10-11 07:45:00,,,2.23
992,2017-10-11 08:00:00,,,3.13
993,2017-10-11 08:15:00,,,6.24
994,2017-10-11 08:30:00,,,5.1
995,2017-10-11 08:45:00,,,6.08
996,2017-10-11 09:00:00,,,7.04
997,2017-10-11 09:15:00,,,7.91
998,2017-10-11 09:30:00,,,8.54
999,2017-10-11 09:45:00,,,9.41
1000,2017-10-11 10:00:00,,,10.08
1001,2017-10-11 10:15:00,,,10.6
1002,2017-10-11 10:30:00,,,11.05
1003,2017-10-11 10:45:00,,,11.69
1004,2017-10-11 11:00:00,,,12.09
1005,2017-10-11 11:15:00,,,12.56
1006,2017-10-11 11:30:00,,,12.77
1007,2017-10-11 11:45:00,,,13.02
1008,2017-10-11 12:00:00,,,13.16
1009,2017-10-11 12:15:00,,,12.96
1010,2017-10-11 12:30:00,,,12.77
1011,2017-10-11 12:45:00,,,12.7
1012,2017-10-11 13:00:00,,,12.42
1013,2017-10-11 13:15:00,,,12.08
1014,2017-10-11 13:30:00,,,12.07
1015,2017-10-11 13:45:00,,,11.38
1016,2017-10-11 14:00:00,,,10.78
1017,2017-10-11 14:15:00,,,10.45
1018,2017-10-11 14:30:00,,,10.02
1019,2017-10-11 14:45:00,,,9.23
1020,2017-10-11 15:00:00,,,8.33
1021,2017-10-11 15:15:00,,,7.42
1022,2017-10-11 15:30:00,,,6.35
1023,2017-10-11 15:45:00,,,5.35
1024,2017-10-11 16:00:00,,,4.11
1025,2017-10-11 16:15:00,,,2.98
1026,2017-10-11 16:30:00,,,1.98
1027,2017-10-11 16:45:00,,,1.21
1028,2017-10-11 17:00:00,,,0.64
1029,2017-10-11 17:15:00,,,0.25
1030,2017-10-11 17:30:00,,,0.04
1031,2017-10-11 17:45:00,,,0.0
1032,2017-10-11 18:00:00,0.0,0.0,0.0
1033,2017-10-11 18:15:00,0.0,0.0,0.0
1034,2017-10-11 18:30:00,0.0,0.0,0.0
1035,2017-10-11 18:45:00,0.0,0.0,0.0
1036,2017-10-11 19:00:00,0.0,0.0,0.0
1037,2017-10-11 19:15:00,0.0,0.0,0.0
1038,2017-10-11 19:30:00,0.0,0.0,0.0
1039,2017-10-11 19:45:00,0.0,0.0,0.0
1040,2017-10-11 20:00:00,0.0,0.0,0.0
1041,2017-10-11 20:15:00,0.0,0.0,0.0
1042,2017-10-11 20:30:00,0.0,0.0,0.0
1043,2017-10-11 20:45:00,0.0,0.0,0.0
1044,2017-10-11 21:00:00,0.0,0.0,0.0
1045,2017-10-11 21:15:00,0.0,0.0,0.0
1046,2017-10-11 21:30:00,0.0,0.0,0.0
1047,2017-10-11 21:45:00,0.0,0.0,0.0
1048,2017-10-11 22:00:00,0.0,0.0,0.0
1049,2017-10-11 22:15:00,0.0,0.0,0.0
1050,2017-10-11 22:30:00,0.0,0.0,0.0
1051,2017-10-11 22:45:00,0.0,0.0,0.0
1052,2017-10-11 23:00:00,0.0,0.0,0.0
1053,2017-10-11 23:15:00,0.0,0.0,0.0
1054,2017-10-11 23:30:00,0.0,0.0,0.0
1055,2017-10-11 23:45:00,0.0,0.0,0.0
1056,2017-10-12 00:00:00,0.0,0.0,0.0
1057,2017-10-12 00:15:00,0.0,0.0,0.0
1058,2017-10-12 00:30:00,0.0,0.0,0.0
1059,2017-10-12 00:45:00,0.0,0.0,0.0
1060,2017-10-12 01:00:00,0.0,0.0,0.0
1061,2017-10-12 01:15:00,0.0,0.0,0.0
1062,2017-10-12 01:30:00,0.0,0.0,0.0
1063,2017-10-12 01:45:00,0.0,0.0,0.0
1064,2017-10-12 02:00:00,0.0,0.0,0.0
1065,2017-10-12 02:15:00,0.0,0.0,0.0
1066,2017-10-12 02:30:00,0.0,0.0,0.0
1067,2017-10-12 02:45:00,0.0,0.0,0.0
1068,2017-10-12 03:00:00,0.0,0.0,0.0
1069,2017-10-12 03:15:00,0.0,0.0,0.0
1070,2017-10-12 03:30:00,0.0,0.0,0.0
1071,2017-10-12 03:45:00,0.0,0.0,0.0
1072,2017-10-12 04:00:00,0.0,0.0,0.0
1073,2017-10-12 04:15:00,0.0,0.0,0.0
1074,2017-10-12 04:30:00,0.0,0.0,0.0
1075,2017-10-12 04:45:00,0.0,0.0,0.0
1076,2017-10-12 05:00:00,0.0,0.0,0.0
1077,2017-10-12 05:15:00,0.0,0.0,0.0
1078,2017-10-12 05:30:00,0.0,0.0,0.0
1079,2017-10-12 05:45:00,0.0,0.0,0.0
1080,2017-10-12 06:00:00,,,0.0
1081,2017-10-12 06:15:00,,,0.0
1082,2017-10-12 06:30:00,,,0.0
1083,2017-10-12 06:45:00,,,0.08
1084,2017-10-12 07:00:00,,,0.34
1085,2017-10-12 07:15:00,,,0.8
1086,2017-10-12 07:30:00,,,1.4
1087,2017-10-12 07:45:00,,,2.23
1088,2017-10-12 08:00:00,,,3.13
1089,2017-10-12 08:15:00,,,6.24
1090,2017-10-12 08:30:00,,,5.1
1091,2017-10-12 08:45:00,,,6.08
1092,2017-10-12 09:00:00,,,7.04
1093,2017-10-12 09:15:00,,,7.91
1094,2017-10-12 09:30:00,,,8.54
1095,2017-10-12 09:45:00,,,9.41
1096,2017-10-12 10:00:00,,,10.08
1097,2017-10-12 10:15:00,,,10.6
1098,2017-10-12 10:30:00,,,11.05
1099,2017-10-12 10:45:00,,,11.69
1100,2017-10-12 11:00:00,,,12.09
1101,2017-10-12 11:15:00,,,12.56
1102,2017-10-12 11:30:00,,,12.77
1103,2017-10-12 11:45:00,,,13.02
1104,2017-10-12 12:00:00,,,13.16
1105,2017-10-12 12:15:00,,,12.96
1106,2017-10-12 12:30:00,,,12.77
1107,2017-10-12 12:45:00,,,12.7
1108,2017-10-12 13:00:00,,,12.42
1109,2017-10-12 13:15:00,,,12.08
1110,2017-10-12 13:30:00,,,12.07
1111,2017-10-12 13:45:00,,,11.38
1112,2017-10-12 14:00:00,,,10.78
1113,2017-10-12 14:15:00,,,10.45
1114,2017-10-12 14:30:00,,,10.02
1115,2017-10-12 14:45:00,,,9.23
1116,2017-10-12 15:00:00,,,8.33
1117,2017-10-12 15:15:00,,,7.42
1118,2017-10-12 15:30:00,,,6.35
1119,2017-10-12 15:45:00,,,5.35
1120,2017-10-12 16:00:00,,,4.11
1121,2017-10-12 16:15:00,,,2.98
1122,2017-10-12 16:30:00,,,1.98
1123,2017-10-12 16:45:00,,,1.21
1124,2017-10-12 17:00:00,,,0.64
1125,2017-10-12 17:15:00,,,0.25
1126,2017-10-12 17:30:00,,,0.04
1127,2017-10-12 17:45:00,,,0.0
1128,2017-10-12 18:00:00,0.0,0.0,0.0
1129,2017-10-12 18:15:00,0.0,0.0,0.0
1130,2017-10-12 18:30:00,0.0,0.0,0.0
1131,2017-10-12 18:45:00,0.0,0.0,0.0
1132,2017-10-12 19:00:00,0.0,0.0,0.0
1133,2017-10-12 19:15:00,0.0,0.0,0.0
1134,2017-10-12 19:30:00,0.0,0.0,0.0
1135,2017-10-12 19:45:00,0.0,0.0,0.0
1136,2017-10-12 20:00:00,0.0,0.0,0.0
1137,2017-10-12 20:15:00,0.0,0.0,0.0
1138,2017-10-12 20:30:00,0.0,0.0,0.0
1139,2017-10-12 20:45:00,0.0,0.0,0.0
1140,2017-10-12 21:00:00,0.0,0.0,0.0
1141,2017-10-12 21:15:00,0.0,0.0,0.0
1142,2017-10-12 21:30:00,0.0,0.0,0.0
1143,2017-10-12 21:45:00,0.0,0.0,0.0
1144,2017-10-12 22:00:00,0.0,0.0,0.0
1145,2017-10-12 22:15:00,0.0,0.0,0.0
1146,2017-10-12 22:30:00,0.0,0.0,0.0
1147,2017-10-12 22:45:00,0.0,0.0,0.0
1148,2017-10-12 23:00:00,0.0,0.0,0.0
1149,2017-10-12 23:15:00,0.0,0.0,0.0
1150,2017-10-12 23:30:00,0.0,0.0,0.0
1151,2017-10-12 23:45:00,0.0,0.0,0.0
1152,2017-10-13 00:00:00,0.0,0.0,0.0
1153,2017-10-13 00:15:00,0.0,0.0,0.0
1154,2017-10-13 00:30:00,0.0,0.0,0.0
1155,2017-10-13 00:45:00,0.0,0.0,0.0
1156,2017-10-13 01:00:00,0.0,0.0,0.0
